order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment,iso_label,iso_score,lof_label,lof_score,dbscan_label,vote_iso,vote_lof,vote_dbscan,vote_total,is_anomaly,iso_label,iso_score,lof_label,lof_score,dbscan_label,vote_total,is_anomaly,revenue_winsor,profit_winsor,unit_price_winsor,is_outlier_revenue,is_outlier_profit,is_outlier_unit_price
4490,2025-05-05,Stuvan Hans,Thiruvananthapuram,Unknown,India,South,Home Decor,Lamp,Lamp Culpa,1,20244.0,0,20244.0,5010.18,UPI,EC_2024_2025,9.915663128466262,8.51942669528844,9.915663128466262,0,5,0.2474896265560043,1,1,-1.5184188125518252,-2.030280684153601,Intermediaire_2,1,-0.5536225167855292,1,1.0364162584089844,-1,0,0,1,1,0,1,-0.5536225167855292,1,1.0364162584089844,-1,1,0,20244.0,5010.18,20244.0,0,0,0
4491,2025-07-24,Hiran Karpe,Mumbai,Unknown,India,West,Furniture,Bed,Bed Blanditiis,4,49308.0,10,177508.8,37651.0,COD,EC_2024_2025,12.086781097641127,10.53614135266711,10.805861899150436,1,7,0.2121077940924607,2,0,1.618775089629848,0.5954576096852829,Premium,1,-0.4397264099312308,1,1.016185285213688,-1,0,0,1,1,0,1,-0.4397264099312308,1,1.016185285213688,-1,1,0,177508.8,37651.0,49308.0,0,0,0
4492,2025-09-27,Vanya Iyer,Hyderabad,Unknown,India,South,Sports,Football,Football Eius,1,25617.0,0,25617.0,5013.92,Net Banking,EC_2024_2025,10.151050508391082,8.52017274812523,10.151050508391082,0,9,0.1957262755201547,1,1,-1.271390324055487,-2.1250976881885486,Intermediaire_2,1,-0.5425141107010948,1,1.0080804267465893,-1,0,0,1,1,0,1,-0.5425141107010948,1,1.0080804267465893,-1,1,0,25617.0,5013.92,25617.0,0,0,0
4493,2024-04-25,Mannat Sodhi,Lucknow,Unknown,India,North,Furniture,Sofa,Sofa Vitae,5,61855.0,10,278347.5,45876.9,Net Banking,EC_2024_2025,12.536629204698263,10.733738798617727,11.032564382008058,1,4,0.1648187966480742,2,0,2.2706604759011886,1.0047907181770943,Premium,1,-0.4617138229129664,1,1.0365591083071073,-1,0,0,1,1,0,1,-0.4617138229129664,1,1.0365591083071073,-1,1,0,278347.5,45876.9,61855.0,0,0,0
4494,2024-02-25,Hunar Deo,Guwahati,Unknown,India,East,Kitchen,Refrigerator,Refrigerator Sunt,3,64359.0,15,164115.45,18208.24,Credit Card,EC_2024_2025,12.00833151580792,9.809684436540442,11.07224760110632,1,2,0.110947750501247,2,0,1.167706021972884,-0.0125103777387423,Premium,1,-0.427247902468448,1,0.9984847780877573,-1,0,0,1,1,0,1,-0.427247902468448,1,0.9984847780877573,-1,1,0,164115.45,18208.24,64359.0,0,0,0
4495,2025-04-17,Romil Devan,Surat,Unknown,India,West,Electronics,Mobile,Mobile Itaque,3,10922.0,0,32766.0,5368.42,COD,EC_2024_2025,10.397177190355384,8.588475174220896,9.298625936843544,0,4,0.1638411768296354,1,1,-1.1497253051783984,-0.7832627022678628,Intermediaire_2,1,-0.5616275740734546,1,1.0069569847852091,-1,0,0,1,1,0,1,-0.5616275740734546,1,1.0069569847852091,-1,1,0,32766.0,5368.42,10922.0,0,0,0
4496,2024-12-11,Vivaan Sheth,Kolkata,Unknown,India,East,Furniture,Bed,Bed Laudantium,3,57472.0,20,137932.8,26664.84,Net Banking,EC_2024_2025,11.834529138896691,10.1911386245074,10.95907055128778,1,12,0.1933176155345198,2,0,1.1991213306418411,0.0336650766744277,Premium,1,-0.4227218701934515,1,1.0171962825365106,-1,0,0,1,1,0,1,-0.4227218701934515,1,1.0171962825365106,-1,1,0,137932.8,26664.84,57472.0,0,0,0
4497,2025-04-25,Aarav Kaur,Ranchi,Unknown,India,East,Clothing,Shoes,Shoes Est,5,72225.0,20,288900.0,67695.04,UPI,EC_2024_2025,12.573839347853667,11.122782963836537,11.187555370859908,1,4,0.2343199723087565,2,0,2.556737724251698,0.943173439877394,Premium,1,-0.50692862639791,1,0.9769255215055571,-1,0,0,1,1,0,1,-0.50692862639791,1,0.9769255215055571,-1,1,0,288900.0,66074.93800000002,72225.0,0,0,0
4498,2025-01-29,Ishita Lall,Kolkata,Unknown,India,East,Kitchen,Mixer Grinder,Mixer Grinder Nobis,4,24330.0,5,92454.0,11781.54,Credit Card,EC_2024_2025,11.434477318641086,9.37437405365739,10.09950653645368,1,1,0.1274313712765253,2,0,0.3531518600687826,0.878712313536881,Premium,1,-0.4330649119874101,1,0.9866572123402054,-1,0,0,1,1,0,1,-0.4330649119874101,1,0.9866572123402054,-1,1,0,92454.0,11781.54,24330.0,0,0,0
4499,2025-06-15,Hrishita Sankar,Surat,Unknown,India,West,Beauty,Face Cream,Face Cream Voluptatum,5,62839.0,15,267065.75,14465.93,UPI,EC_2024_2025,12.495253906137592,9.579620634019696,11.048347092369555,1,6,0.0541661744345725,2,0,1.707108595031242,0.9975970455820496,Premium,1,-0.47321827043460357,1,1.0473636281353105,-1,0,0,1,1,0,1,-0.47321827043460357,1,1.0473636281353105,-1,1,0,267065.75,14465.93,62839.0,0,0,0
4500,2024-08-18,Nirvaan Lad,Chennai,Unknown,India,South,Sports,Dumbbells,Dumbbells Mollitia,4,42141.0,0,168564.0,31098.14,UPI,EC_2024_2025,12.035076711066134,10.344935445051863,10.648800147076752,0,8,0.1844886215324732,1,1,1.4564013389788275,-0.8253028950268576,Intermediaire_2,1,-0.5179642315138483,1,0.9783048764541803,-1,0,0,1,1,0,1,-0.5179642315138483,1,0.9783048764541803,-1,1,0,168564.0,31098.14,42141.0,0,0,0
4501,2024-11-25,Himmat Bhagat,Bhubaneswar,Unknown,India,East,Toys,Doll,Doll Repellat,3,21828.0,0,65484.0,3895.12,Net Banking,EC_2024_2025,11.089576387763504,8.267736465109445,9.990994639974362,0,11,0.059482010872884,1,1,-0.5770251165557491,-1.0624539007612197,Intermediaire_2,1,-0.5430833804702044,-1,1.3106487664769901,-1,0,1,1,2,1,1,-0.5430833804702044,-1,1.3106487664769901,-1,2,1,65484.0,3895.12,21828.0,0,0,0
4502,2024-06-16,Damini Acharya,Ahmedabad,Unknown,India,West,Furniture,Sofa,Sofa Nam,2,7873.0,20,12596.8,2502.94,Debit Card,EC_2024_2025,9.441277474520057,7.825620770271562,8.971321471503682,1,6,0.1986964943477551,0,0,-2.427235078139489,0.3324302073265774,Entree_gamme,1,-0.4989566809813042,1,1.031266421432323,-1,0,0,1,1,0,1,-0.4989566809813042,1,1.031266421432323,-1,1,0,12596.8,2502.94,7873.0,0,0,0
4503,2024-03-04,Kimaya Ganguly,Mumbai,Unknown,India,West,Home Decor,Clock,Clock Perferendis,2,60191.0,5,114362.9,7027.29,Net Banking,EC_2024_2025,11.647140748687915,8.85769871197303,11.005294732100756,1,3,0.0614472875381783,2,0,0.2863595736579896,-0.4866083179360369,Premium,1,-0.440255434043035,1,1.05883699460337,-1,0,0,1,1,0,1,-0.440255434043035,1,1.05883699460337,-1,1,0,114362.9,7027.29,60191.0,0,0,0
4504,2024-12-15,Fateh Brahmbhatt,Bhubaneswar,Unknown,India,East,Electronics,Headphones,Headphones Facilis,2,78088.0,20,124940.8,8951.74,Net Banking,EC_2024_2025,11.7356033078591,9.099714909667403,11.265604480837755,1,12,0.0716478524229069,2,0,0.5843637558407068,-0.590573978013373,Premium,1,-0.45919722110983574,1,1.016243764478618,-1,0,0,1,1,0,1,-0.45919722110983574,1,1.016243764478618,-1,1,0,124940.8,8951.74,78088.0,0,0,0
4505,2025-08-11,Anahi Bandi,Bhubaneswar,Unknown,India,East,Electronics,Smartwatch,Smartwatch Optio,1,43318.0,0,43318.0,6694.07,Credit Card,EC_2024_2025,10.676346616822633,8.809126713634468,10.676346616822633,0,8,0.1545332194468776,1,1,-0.5831796715519074,-2.336430042538971,Intermediaire_2,1,-0.5268798707288261,1,0.997559454616203,-1,0,0,1,1,0,1,-0.5268798707288261,1,0.997559454616203,-1,1,0,43318.0,6694.07,43318.0,0,0,0
4506,2025-01-23,Biju Kadakia,Coimbatore,Unknown,India,South,Books,Fiction,Fiction Aperiam,4,7219.0,0,28876.0,5234.13,COD,EC_2024_2025,10.270800709494711,8.563146955852085,8.884610231886873,0,1,0.1812622939465237,1,1,-1.241703980224936,-0.1162939890726754,Intermediaire_2,1,-0.5843044933521622,1,1.0258607096273584,-1,0,0,1,1,0,1,-0.5843044933521622,1,1.0258607096273584,-1,1,0,28876.0,5234.13,7219.0,0,0,0
4507,2024-04-23,Nirvaan Bhattacharyya,Mumbai,Unknown,India,West,Electronics,Mobile,Mobile Autem,3,2615.0,5,7452.75,1657.72,Credit Card,EC_2024_2025,8.916472540437315,7.413801499574802,7.86940171257709,1,4,0.2224306464056593,0,0,-3.27247460385054,1.275015649370307,Entree_gamme,1,-0.5630532908559441,1,1.061285384406703,-1,0,0,1,1,0,1,-0.5630532908559441,1,1.061285384406703,-1,1,0,7452.75,1657.72,2615.0,0,0,0
4508,2023-12-31,Bhamini Rout,Ahmedabad,Unknown,India,West,Clothing,Shoes,Shoes Quo,4,8846.0,10,31845.6,2450.87,Credit Card,EC_2024_2025,10.368685904909617,7.804606277706066,9.087833697483386,1,12,0.0769610244429347,0,0,-1.4836408214645866,1.2850005513342568,Entree_gamme,1,-0.5127272255012776,1,1.0902325346007005,-1,0,0,1,1,0,1,-0.5127272255012776,1,1.0902325346007005,-1,1,0,31845.6,2450.87,8846.0,0,0,0
4509,2024-06-19,Aarush Kalla,Bhubaneswar,Unknown,India,East,Clothing,Accessories,Accessories Veritatis,3,33572.0,0,100716.0,16412.52,Debit Card,EC_2024_2025,11.520069882730548,9.705860664433198,10.421477451486137,0,6,0.1629584177290583,1,1,0.5595826259400014,-1.234539855936617,Intermediaire_2,1,-0.5144715513276982,1,1.0412042724180597,-1,0,0,1,1,0,1,-0.5144715513276982,1,1.0412042724180597,-1,1,0,100716.0,16412.52,33572.0,0,0,0
4510,2025-09-27,Navya Sagar,Bhubaneswar,Unknown,India,East,Furniture,Table,Table Beatae,2,36868.0,5,70049.2,17488.16,Debit Card,EC_2024_2025,11.156967406864574,9.76933653941504,10.515126368538702,1,9,0.2496553850722028,2,0,0.2072188025978826,-0.2883246001694532,Premium,1,-0.44559592835317524,-1,1.238009446103423,-1,0,1,1,2,1,1,-0.44559592835317524,-1,1.238009446103423,-1,2,1,70049.2,17488.16,36868.0,0,0,0
4511,2025-02-18,Nehmat Date,Ahmedabad,Unknown,India,West,Kitchen,Juicer,Juicer Necessitatibus,3,61549.0,10,166182.3,28718.27,Debit Card,EC_2024_2025,12.020846675007125,10.265323605011824,11.0276051316126,1,2,0.1728118457862229,2,0,1.3680851448461393,0.0056677159518682,Premium,1,-0.4344972185849607,1,0.9786715418223288,-1,0,0,1,1,0,1,-0.4344972185849607,1,0.9786715418223288,-1,1,0,166182.3,28718.27,61549.0,0,0,0
4512,2024-09-03,Vaibhav Gokhale,Amritsar,Unknown,India,North,Clothing,Men's Wear,Men's Wear Similique,4,23872.0,0,95488.0,18486.04,UPI,EC_2024_2025,11.466766336588648,9.824825225032692,10.080503392206552,0,9,0.1935954256032151,1,1,0.6129409179557244,-0.5968612078274241,Intermediaire_2,1,-0.5379121522730949,1,1.0473718741100249,-1,0,0,1,1,0,1,-0.5379121522730949,1,1.0473718741100249,-1,1,0,95488.0,18486.04,23872.0,0,0,0
4513,2025-07-03,Lakshay Johal,Surat,Unknown,India,West,Books,Fiction,Fiction Impedit,4,50497.0,15,171689.8,26317.16,COD,EC_2024_2025,12.05345046362124,10.178014474180928,10.829689010518798,1,7,0.1532831886343851,2,0,1.4430616783653232,0.5857537170470024,Premium,1,-0.4278080375008933,1,1.0015007706592607,18,0,0,0,0,0,1,-0.4278080375008933,1,1.0015007706592607,18,0,0,171689.8,26317.16,50497.0,0,0,0
4514,2023-10-15,Aaina Ganguly,Bangalore,Unknown,India,South,Sports,Yoga Mat,Yoga Mat Quam,4,4495.0,20,14384.0,2803.41,COD,EC_2024_2025,9.573941275985648,7.938948457151587,8.410943391573527,1,10,0.1948978031145581,0,0,-2.19077083000766,1.5582446034150452,Entree_gamme,1,-0.5359164394652971,1,1.0431363437465127,-1,0,0,1,1,0,1,-0.5359164394652971,1,1.0431363437465127,-1,1,0,14384.0,2803.41,4495.0,0,0,0
4515,2023-10-18,Jivin Chauhan,Pune,Unknown,India,West,Electronics,Headphones,Headphones Minus,1,48140.0,10,43326.0,8066.39,Credit Card,EC_2024_2025,10.676531276241942,8.995585288878093,10.78188948386747,1,10,0.1861789687485531,2,0,-0.4770580989940134,-0.8949212832913881,Premium,1,-0.4427690798617896,1,0.9794135881272643,-1,0,0,1,1,0,1,-0.4427690798617896,1,0.9794135881272643,-1,1,0,43326.0,8066.39,48140.0,0,0,0
4516,2024-06-03,Himmat Mannan,Lucknow,Unknown,India,North,Kitchen,Microwave,Microwave Neque,2,49006.0,10,88210.8,18676.64,Debit Card,EC_2024_2025,11.387496019894291,9.83508236547171,10.79971842403251,1,6,0.2117273621824061,2,0,0.5084340634706567,-0.4026918731418606,Premium,1,-0.4362981725287536,1,0.999335646005252,-1,0,0,1,1,0,1,-0.4362981725287536,1,0.999335646005252,-1,1,0,88210.8,18676.64,49006.0,0,0,0
4517,2025-05-22,Riaan Mannan,Chennai,Unknown,India,South,Toys,Action Figure,Action Figure Amet,4,75443.0,0,301772.0,15437.13,Debit Card,EC_2024_2025,12.617430358093136,9.644595702254238,11.23114593817106,0,5,0.0511549447927572,1,1,1.732855403816738,-1.0605232907552806,Intermediaire_2,1,-0.552545962895379,1,1.126890909831654,-1,0,0,1,1,0,1,-0.552545962895379,1,1.126890909831654,-1,1,0,301772.0,15437.13,75443.0,0,0,0
4518,2024-08-09,Samar Ghosh,Goa,Unknown,India,West,Groceries,Rice,Rice Dignissimos,3,29047.0,20,69712.8,7430.39,Credit Card,EC_2024_2025,11.152153568542586,8.913468199622441,10.276704913094171,1,8,0.1065857346140148,2,0,-0.1249651219326774,0.3073605290338005,Premium,1,-0.4227746694311817,1,1.0216421850481028,-1,0,0,1,1,0,1,-0.4227746694311817,1,1.0216421850481028,-1,1,0,69712.8,7430.39,29047.0,0,0,0
4519,2025-04-17,Rohan Ramachandran,Delhi,Unknown,India,North,Electronics,Camera,Camera Atque,2,64325.0,10,115785.0,23937.05,COD,EC_2024_2025,11.659498938712094,10.083224522160352,11.071719183084294,1,4,0.2067370557498794,2,0,0.9117535120757746,-0.51203037766002,Premium,1,-0.4471622513481056,1,0.9859670571211254,30,0,0,0,0,0,1,-0.4471622513481056,1,0.9859670571211254,30,0,0,115785.0,23937.05,64325.0,0,0,0
4520,2025-10-01,Ela Dave,Patna,Unknown,India,East,Groceries,Sugar,Sugar Aspernatur,1,29157.0,0,29157.0,1887.58,UPI,EC_2024_2025,10.280484596664769,7.543580502917977,10.280484596664769,0,10,0.0647384847549451,1,1,-1.6012420646315335,-2.178131609029242,Intermediaire_2,1,-0.5750657991047697,1,1.0776410667435967,-1,0,0,1,1,0,1,-0.5750657991047697,1,1.0776410667435967,-1,1,0,29157.0,1887.58,29157.0,0,0,0
4521,2024-07-31,Yuvaan Din,Bhubaneswar,Unknown,India,East,Furniture,Table,Table Quae,1,7259.0,0,7259.0,925.64,Debit Card,EC_2024_2025,8.890135107818843,6.8315651406240905,8.890135107818843,0,7,0.1275161868025723,0,1,-3.3976322340804197,-1.6187304216197764,Entree_gamme,-1,-0.6308116271408001,1,1.0719818199706421,-1,1,0,1,2,1,-1,-0.6308116271408001,1,1.0719818199706421,-1,2,1,7259.0,925.64,7259.0,0,0,0
4522,2024-05-07,Kiaan Virk,Ahmedabad,Unknown,India,West,Kitchen,Cookware Set,Cookware Set Esse,4,12982.0,20,41542.4,9694.35,Debit Card,EC_2024_2025,10.634493942901086,9.179401668108156,9.471396088360253,1,5,0.2333603739793504,2,0,-0.4881624756511425,1.132215327007554,Premium,1,-0.47336281012528175,1,0.9962043144553656,-1,0,0,1,1,0,1,-0.47336281012528175,1,0.9962043144553656,-1,1,0,41542.4,9694.35,12982.0,0,0,0
4523,2025-03-30,Tejas Kaur,Bangalore,Unknown,India,South,Toys,Doll,Doll Eveniet,1,67075.0,0,67075.0,4915.7,Net Banking,EC_2024_2025,11.113581583867,8.50039285273789,11.113581583867,0,3,0.0732866194558319,1,1,-0.2721393493582017,-2.5128382828087297,Intermediaire_2,1,-0.5458464825627019,1,1.0339230108828983,-1,0,0,1,1,0,1,-0.5458464825627019,1,1.0339230108828983,-1,1,0,67075.0,4915.7,67075.0,0,0,0
4524,2024-02-15,Vaibhav Ratta,Ahmedabad,Unknown,India,West,Books,Comics,Comics Quasi,4,14927.0,15,50751.8,4972.28,Debit Card,EC_2024_2025,10.834722067795886,8.51183486117155,9.610993923087126,1,2,0.0979724857049385,2,0,-0.62826288809017,1.075134690155568,Premium,1,-0.46725980154474167,1,1.0684921130295666,-1,0,0,1,1,0,1,-0.46725980154474167,1,1.0684921130295666,-1,1,0,50751.8,4972.28,14927.0,0,0,0
4525,2025-09-07,Ishaan Dube,Hyderabad,Unknown,India,South,Kitchen,Microwave,Microwave Perferendis,3,24052.0,0,72156.0,8623.32,Net Banking,EC_2024_2025,11.186599579592892,9.06234139821177,10.088015007879244,0,9,0.1195093963079976,1,1,-0.0966042423064399,-1.100806302356654,Intermediaire_2,1,-0.5216849259825337,1,0.9916117535795212,-1,0,0,1,1,0,1,-0.5216849259825337,1,0.9916117535795212,-1,1,0,72156.0,8623.32,24052.0,0,0,0
4526,2025-04-11,Akarsh Dora,Guwahati,Unknown,India,East,Groceries,Rice,Rice Voluptatem,3,14592.0,20,35020.8,6311.7,Net Banking,EC_2024_2025,10.463726003719406,8.750318756250032,9.588297240667746,1,4,0.1802271792763106,0,0,-0.9241534893907885,0.5845122341844553,Entree_gamme,1,-0.4610971852783872,1,0.9926711121788581,-1,0,0,1,1,0,1,-0.4610971852783872,1,0.9926711121788581,-1,1,0,35020.8,6311.7,14592.0,0,0,0
4527,2024-01-21,Aarna Doshi,Ahmedabad,Unknown,India,West,Toys,Doll,Doll Accusamus,2,21798.0,20,34876.8,2317.16,COD,EC_2024_2025,10.45960580263921,7.74852904653915,9.989619376165416,1,1,0.0664384347187796,0,0,-1.3968452201791788,-0.0778268238488547,Entree_gamme,1,-0.47144720955425506,-1,1.2003122522013563,-1,0,1,1,2,1,1,-0.47144720955425506,-1,1.2003122522013563,-1,2,1,34876.8,2317.16,21798.0,0,0,0
4528,2024-02-22,Jayan Dayal,Ranchi,Unknown,India,East,Books,Textbook,Textbook Distinctio,2,24487.0,10,44076.6,5989.51,Debit Card,EC_2024_2025,10.693706995883554,8.6979318293883,10.105938480625248,1,2,0.135888657473577,2,0,-0.7606348710310182,-0.1242696610932201,Premium,1,-0.43237047474954904,1,1.0230342485752393,-1,0,0,1,1,0,1,-0.43237047474954904,1,1.0230342485752393,-1,1,0,44076.6,5989.51,24487.0,0,0,0
4529,2025-04-08,Trisha Bhargava,Lucknow,Unknown,India,North,Toys,Action Figure,Action Figure Sunt,4,30628.0,20,98009.6,15014.9,Net Banking,EC_2024_2025,11.49283091506879,9.616864918681037,10.329702551562889,1,4,0.1531982581298142,2,0,0.6198272763119393,0.7868773493990188,Premium,1,-0.4212811112962594,1,0.9787798283236111,-1,0,0,1,1,0,1,-0.4212811112962594,1,0.9787798283236111,-1,1,0,98009.6,15014.9,30628.0,0,0,0
4530,2025-03-11,Anika Varghese,Ahmedabad,Unknown,India,West,Toys,Puzzle,Puzzle Corrupti,4,65659.0,0,262636.0,33936.98,Credit Card,EC_2024_2025,12.478528129630796,10.43229002022268,11.092245191055584,0,3,0.1292167867314453,1,1,1.9627478756626415,-1.0038493297427102,Intermediaire_2,1,-0.5288127030153537,1,0.9599515905421215,-1,0,0,1,1,0,1,-0.5288127030153537,1,0.9599515905421215,-1,1,0,262636.0,33936.98,65659.0,0,0,0
4531,2023-12-13,Mehul Dutt,Ranchi,Unknown,India,East,Clothing,Shoes,Shoes Consectetur,5,34009.0,5,161542.75,31954.32,Debit Card,EC_2024_2025,11.992531282791472,10.372093956116544,10.434409878001242,1,12,0.1978072058325106,2,0,1.4998057143668757,1.245194398241071,Premium,1,-0.47077127296352894,1,0.966064006335192,31,0,0,0,0,0,1,-0.47077127296352894,1,0.966064006335192,31,0,0,161542.75,31954.32,34009.0,0,0,0
4532,2024-04-14,Ritvik Sandhu,Ranchi,Unknown,India,East,Electronics,Camera,Camera Magni,4,72863.0,20,233161.6,24178.72,Credit Card,EC_2024_2025,12.35949134323816,10.093269544283704,11.196349968863466,1,4,0.1036994084789257,2,0,1.7551100631312355,0.4382152964912145,Premium,1,-0.4437440363858262,1,0.9934430958935094,-1,0,0,1,1,0,1,-0.4437440363858262,1,0.9934430958935094,-1,1,0,233161.6,24178.72,72863.0,0,0,0
4533,2025-04-18,Shayak Dhawan,Ranchi,Unknown,India,East,Furniture,Bed,Bed Commodi,5,52297.0,5,248410.75,59977.87,Net Banking,EC_2024_2025,12.42284293066024,11.001747612512329,10.864713408404029,1,4,0.2414463544753991,2,0,2.2508677656607814,1.0724390321038664,Premium,1,-0.4894578321117618,1,1.0583075554170616,-1,0,0,1,1,0,1,-0.4894578321117618,1,1.0583075554170616,-1,1,0,248410.75,59977.87,52297.0,0,0,0
4534,2025-01-26,Rati Singhal,Jaipur,Unknown,India,North,Clothing,Accessories,Accessories Rem,3,8589.0,20,20613.6,2863.97,COD,EC_2024_2025,9.933754841605676,7.960313157889828,9.0583540149783,1,1,0.1389359452012196,0,0,-1.8560743477350488,0.7972569961393661,Entree_gamme,1,-0.49593954931066725,1,0.9859816721659197,-1,0,0,1,1,0,1,-0.49593954931066725,1,0.9859816721659197,-1,1,0,20613.6,2863.97,8589.0,0,0,0
4535,2024-09-27,Trisha Srivastava,Bhubaneswar,Unknown,India,East,Clothing,Women's Wear,Women's Wear Doloremque,1,4555.0,0,4555.0,459.14,Debit Card,EC_2024_2025,8.424200324567073,6.131530791004823,8.424200324567073,0,9,0.1007991218441052,0,1,-4.219576467742396,-1.4316868283214237,Entree_gamme,-1,-0.6633159460250259,1,1.0138484240678471,-1,1,0,1,2,1,-1,-0.6633159460250259,1,1.0138484240678471,-1,2,1,4555.0,459.14,4555.0,0,0,0
4536,2024-07-12,Biju Gupta,Ranchi,Unknown,India,East,Home Decor,Lamp,Lamp Commodi,1,49163.0,20,39330.4,9394.41,COD,EC_2024_2025,10.579778461029294,9.147976551129526,10.802916927334872,1,7,0.2388587453979558,2,0,-0.4441671969339399,-0.9027930594397856,Premium,1,-0.4591711435030511,1,1.0149125694187777,-1,0,0,1,1,0,1,-0.4591711435030511,1,1.0149125694187777,-1,1,0,39330.4,9394.41,49163.0,0,0,0
4537,2023-12-09,Mahika Kakar,Guwahati,Unknown,India,East,Electronics,Smartwatch,Smartwatch Odit,4,4780.0,15,16252.0,3580.22,UPI,EC_2024_2025,9.696032786103176,8.183458803464612,8.472405008626103,1,12,0.2202941176470452,0,0,-1.9780134321875205,1.533475128902292,Entree_gamme,1,-0.5327549409365657,1,1.0879717926698405,-1,0,0,1,1,0,1,-0.5327549409365657,1,1.0879717926698405,-1,1,0,16252.0,3580.22,4780.0,0,0,0
4538,2025-03-26,Reyansh Sarna,Ranchi,Unknown,India,East,Clothing,Women's Wear,Women's Wear Suscipit,2,2967.0,15,5043.9,876.72,UPI,EC_2024_2025,8.52613311098571,6.777327636167668,7.995643604287271,1,3,0.1738178790221507,0,0,-3.917605896379929,0.7242510488731101,Entree_gamme,1,-0.5869513605284403,1,1.0583364987910346,-1,0,0,1,1,0,1,-0.5869513605284403,1,1.0583364987910346,-1,1,0,5043.9,876.72,2967.0,0,0,0
4539,2024-12-10,Dhruv Kata,Jaipur,Unknown,India,North,Clothing,Women's Wear,Women's Wear Deserunt,5,29733.0,10,133798.5,25623.16,Net Banking,EC_2024_2025,11.804097689748506,10.151290935415611,10.300046451173296,1,12,0.1915055848907111,2,0,1.22539225476002,1.2993260581418211,Premium,1,-0.46759983293336976,1,1.004822865344026,-1,0,0,1,1,0,1,-0.46759983293336976,1,1.004822865344026,-1,1,0,133798.5,25623.16,29733.0,0,0,0
4540,2025-03-27,Trisha Ram,Lucknow,Unknown,India,North,Sports,Dumbbells,Dumbbells A,1,75470.0,5,71696.5,13877.65,COD,EC_2024_2025,11.18021115847634,9.538106967082678,11.23150375548926,1,3,0.1935610524920994,2,0,0.2810651178905519,-1.0757457327926945,Premium,1,-0.4774363235996073,1,1.0985975670073111,-1,0,0,1,1,0,1,-0.4774363235996073,1,1.0985975670073111,-1,1,0,71696.5,13877.65,75470.0,0,0,0
4541,2024-06-19,Alisha Doctor,Lucknow,Unknown,India,North,Sports,Yoga Mat,Yoga Mat Consectetur,2,2280.0,15,3876.0,360.92,Credit Card,EC_2024_2025,8.262816937670928,5.891423192927756,7.732369222284388,1,6,0.0931166150670554,0,0,-4.615789968568158,0.8294895461114543,Entree_gamme,-1,-0.6375304328968899,1,1.0918253312215165,-1,1,0,1,2,1,-1,-0.6375304328968899,1,1.0918253312215165,-1,2,1,3876.0,360.92,2280.0,0,0,0
4542,2024-12-09,Keya Walia,Jaipur,Unknown,India,North,Toys,Action Figure,Action Figure Velit,1,74388.0,5,70668.6,8123.08,COD,EC_2024_2025,11.16577077355851,9.00258777001762,11.217063360428009,1,12,0.1149461005312102,2,0,0.0106778397842066,-1.0704201680708565,Premium,1,-0.4606203965142077,1,1.070513319453507,-1,0,0,1,1,0,1,-0.4606203965142077,1,1.070513319453507,-1,1,0,70668.6,8123.08,74388.0,0,0,0
